short,full,addressreport,realtor
Blmngtn,Bloomington Heights,https://www.addressreport.com/report/neighborhood/ames-ia/bloomington-heights-ames-ia/,http://www.realtor.com/local/Bloomington-Heights_Ames_IA
Blueste,Bluestem,https://www.addressreport.com/report/neighborhood/ames-ia/country-club-heights-ames-ia/?display=true,http://www.realtor.com/local/Bluestem_Ames_IA
BrDale,Briardale,https://www.addressreport.com/report/neighborhood/ames-ia/briardale-square-ames-ia/,http://www.realtor.com/local/North-Ames_Ames_IA
BrkSide,Brookside,https://www.addressreport.com/report/neighborhood/ames-ia/grand-heights-ames-ia/?display=true,http://www.realtor.com/local/Brook-Side_Ames_IA
ClearCr,Clear Creek,https://www.addressreport.com/report/neighborhood/ames-ia/windsor-oaks-ames-ia/?display=true,http://www.realtor.com/local/Clear-Creek-North_Ames_IA
CollgCr,College Creek,https://www.addressreport.com/report/neighborhood/ames-ia/college-creek-ames-ia/,http://www.realtor.com/local/College-Creek_Ames_IA
Crawfor,Crawford,https://www.addressreport.com/report/neighborhood/ames-ia/elm-park-ames-ia/?display=true,http://www.realtor.com/local/Crawford_Ames_IA
Edwards,Edwards,https://www.addressreport.com/report/neighborhood/ames-ia/south-fork-ames-ia/?display=true,http://www.realtor.com/local/Edwards_Ames_IA
Gilbert,Gilbert,https://www.addressreport.com/report/neighborhood/ames-ia/bloomington-heights-ames-ia/,http://www.realtor.com/local/Gilbert_Ames_IA
IDOTRR,Iowa DOT and Rail Road,https://www.addressreport.com/report/neighborhood/ames-ia/highway-ames-ia/?display=true,http://www.realtor.com/local/South-Ames-Business_Ames_IA
MeadowV,Meadow Village,https://www.addressreport.com/report/neighborhood/ames-ia/meadow-village-ames-ia/?display=true,http://www.realtor.com/local/Meadow-Village_Ames_IA
Mitchel,Mitchell,https://www.addressreport.com/report/neighborhood/ames-ia/southdale-ames-ia/?display=true,
Names,North Ames,https://www.addressreport.com/report/neighborhood/ames-ia/northern-lights-ames-ia/?display=true,http://www.realtor.com/local/North-Ames_Ames_IA
NoRidge,Northridge,https://www.addressreport.com/report/neighborhood/ames-ia/northridge-parkway-ames-ia/,http://www.realtor.com/local/Northridge_Ames_IA
NPkVill,Northpark Villa,https://www.addressreport.com/report/neighborhood/ames-ia/north-park-ames-ia/,http://www.realtor.com/local/North-Park-Village_Ames_IA
NridgHt,Northridge Heights,https://www.addressreport.com/report/neighborhood/ames-ia/northridge-heights-ames-ia/?display=true,http://www.realtor.com/local/North-Ridge-Heights_Ames_IA
NWAmes,Northwest Ames,https://www.addressreport.com/report/neighborhood/ames-ia/parkview-heights-ames-ia/,http://www.realtor.com/local/North-West-Ames_Ames_IA
OldTown,Old Town,https://www.addressreport.com/report/neighborhood/ames-ia/original-ames-ames-ia/,http://www.realtor.com/local/Old-Town_Ames_IA
SWISU,South & West of Iowa State University,https://www.addressreport.com/report/neighborhood/ames-ia/country-club-heights-ames-ia/,http://www.realtor.com/local/Iowa-State-University_Ames_IA
Sawyer,Sawyer,https://www.addressreport.com/report/neighborhood/ames-ia/ontario-heights-ames-ia/?display=true,http://www.realtor.com/local/Sawyer_Ames_IA
SawyerW,Sawyer West,https://www.addressreport.com/report/neighborhood/ames-ia/spring-valley-ames-ia/,http://www.realtor.com/local/Sawyer-West_Ames_IA
Somerst,Somerset,https://www.addressreport.com/report/neighborhood/ames-ia/somerset-ames-ia/,http://www.realtor.com/local/Somer-Street_Ames_IA
StoneBr,Stone Brook,https://www.addressreport.com/report/neighborhood/ames-ia/stone-brooke-ames-ia/,http://www.realtor.com/local/Stone-Brooke_Ames_IA
Timber,Timberland,https://www.addressreport.com/report/neighborhood/ames-ia/ringgenberg-park-ames-ia/?display=true,http://www.realtor.com/local/Timberland-Road_Ames_IA
Veenker,Veenker,https://www.addressreport.com/report/neighborhood/ames-ia/the-green-ames-ia/?display=true,
